speed,slippery,distance,risk
0.4,0.30000000000000004,0.7000000000000001,0.5014242856486759
0.4,0.4,0.7000000000000001,0.5014242856486759
0.4,0.5,0.7000000000000001,0.5014242856486759
0.4,0.6000000000000001,0.7000000000000001,0.5014242856486759
0.4,0.7000000000000001,0.7000000000000001,0.5014242856486759
0.4,0.8,0.7000000000000001,0.5014242856486759
0.4,0.9,0.7000000000000001,0.5014242856486759
0.4,1.0,0.7000000000000001,0.5014242856486759
0.4,0.0,0.8,0.5161218484380322
0.4,0.1,0.8,0.5161218484380322
0.4,0.2,0.8,0.5161218484380322
0.4,0.30000000000000004,0.8,0.5161218484380322
0.4,0.4,0.8,0.5161218484380322
0.4,0.5,0.8,0.5161218484380322
0.4,0.6000000000000001,0.8,0.5161218484380322
0.4,0.7000000000000001,0.8,0.5161218484380322
0.4,0.8,0.8,0.5161218484380322
0.4,0.9,0.8,0.5161218484380322
0.4,1.0,0.8,0.5161218484380322
0.4,0.0,0.9,0.5134044717602985
0.4,0.1,0.9,0.5134044717602985
0.4,0.2,0.9,0.5134044717602985
0.4,0.30000000000000004,0.9,0.5134044717602985
0.4,0.4,0.9,0.5134044717602985
0.4,0.5,0.9,0.5134044717602985
0.4,0.6000000000000001,0.9,0.5134044717602985
0.4,0.7000000000000001,0.9,0.5134044717602985
0.4,0.8,0.9,0.5134044717602985
0.4,0.9,0.9,0.5134044717602985
0.4,1.0,0.9,0.5134044717602985
0.4,0.0,1.0,0.5125000000000002
0.4,0.1,1.0,0.5125000000000002
0.4,0.2,1.0,0.5125000000000002
0.4,0.30000000000000004,1.0,0.5125000000000002
0.4,0.4,1.0,0.5125000000000002
0.4,0.5,1.0,0.5125000000000002
0.4,0.6000000000000001,1.0,0.5125000000000002
0.4,0.7000000000000001,1.0,0.5125000000000002
0.4,0.8,1.0,0.5125000000000002
0.4,0.9,1.0,0.5125000000000002
0.4,1.0,1.0,0.5125000000000002
0.5,0.0,0.0,0.3269950048027078
0.5,0.1,0.0,0.3269950048027078
0.5,0.2,0.0,0.3269950048027078
0.5,0.30000000000000004,0.0,0.3269950048027078
0.5,0.4,0.0,0.3269950048027078
0.5,0.5,0.0,0.3269950048027078
0.5,0.6000000000000001,0.0,0.3269950048027078
0.5,0.7000000000000001,0.0,0.3269950048027078
0.5,0.8,0.0,0.3269950048027078
0.5,0.9,0.0,0.3269950048027078
0.5,1.0,0.0,0.3269950048027078
0.5,0.0,0.1,0.3269950048027078
0.5,0.1,0.1,0.3269950048027078
0.5,0.2,0.1,0.3269950048027078
0.5,0.30000000000000004,0.1,0.3269950048027078
0.5,0.4,0.1,0.3269950048027078
0.5,0.5,0.1,0.3269950048027078
0.5,0.6000000000000001,0.1,0.3269950048027078
0.5,0.7000000000000001,0.1,0.3269950048027078
0.5,0.8,0.1,0.3269950048027078
0.5,0.9,0.1,0.3269950048027078
0.5,1.0,0.1,0.3269950048027078
0.5,0.0,0.2,0.3305555555555556
0.5,0.1,0.2,0.3305555555555556
0.5,0.2,0.2,0.3305555555555556
0.5,0.30000000000000004,0.2,0.3305555555555556
0.5,0.4,0.2,0.3305555555555556
0.5,0.5,0.2,0.3305555555555556
0.5,0.6000000000000001,0.2,0.3305555555555556
0.5,0.7000000000000001,0.2,0.3305555555555556
0.5,0.8,0.2,0.3305555555555556
0.5,0.9,0.2,0.3305555555555556
0.5,1.0,0.2,0.3305555555555556
0.5,0.0,0.30000000000000004,0.3537037037037038
0.5,0.1,0.30000000000000004,0.3537037037037038
0.5,0.2,0.30000000000000004,0.3537037037037038
0.5,0.30000000000000004,0.30000000000000004,0.3537037037037038
0.5,0.4,0.30000000000000004,0.3537037037037038
0.5,0.5,0.30000000000000004,0.3537037037037038
0.5,0.6000000000000001,0.30000000000000004,0.3537037037037038
0.5,0.7000000000000001,0.30000000000000004,0.3537037037037038
0.5,0.8,0.30000000000000004,0.3537037037037038
0.5,0.9,0.30000000000000004,0.3537037037037038
0.5,1.0,0.30000000000000004,0.3537037037037038
0.5,0.0,0.4,0.36577281949123164
0.5,0.1,0.4,0.36577281949123164
0.5,0.2,0.4,0.36577281949123164
0.5,0.30000000000000004,0.4,0.36577281949123164
0.5,0.4,0.4,0.36577281949123164
0.5,0.5,0.4,0.36577281949123164
0.5,0.6000000000000001,0.4,0.36577281949123164
0.5,0.7000000000000001,0.4,0.36577281949123164
0.5,0.8,0.4,0.36577281949123164
0.5,0.9,0.4,0.36577281949123164
0.5,1.0,0.4,0.36577281949123164
0.5,0.0,0.5,0.36875
0.5,0.1,0.5,0.36875
0.5,0.2,0.5,0.36875
0.5,0.30000000000000004,0.5,0.36875
0.5,0.4,0.5,0.36875
0.5,0.5,0.5,0.36875
0.5,0.6000000000000001,0.5,0.36875
0.5,0.7000000000000001,0.5,0.36875
0.5,0.8,0.5,0.36875
0.5,0.9,0.5,0.36875
0.5,1.0,0.5,0.36875
0.5,0.0,0.6000000000000001,0.4421062611027526
0.5,0.1,0.6000000000000001,0.4421062611027526
0.5,0.2,0.6000000000000001,0.4421062611027526
0.5,0.30000000000000004,0.6000000000000001,0.4421062611027526
0.5,0.4,0.6000000000000001,0.4421062611027526
0.5,0.5,0.6000000000000001,0.4421062611027526
0.5,0.6000000000000001,0.6000000000000001,0.4421062611027526
0.5,0.7000000000000001,0.6000000000000001,0.4421062611027526
0.5,0.8,0.6000000000000001,0.4421062611027526
0.5,0.9,0.6000000000000001,0.4421062611027526
0.5,1.0,0.6000000000000001,0.4421062611027526
0.5,0.0,0.7000000000000001,0.4786175370948994
0.5,0.1,0.7000000000000001,0.4786175370948994
0.5,0.2,0.7000000000000001,0.4786175370948994
0.5,0.30000000000000004,0.7000000000000001,0.4786175370948994
0.5,0.4,0.7000000000000001,0.4786175370948994
0.5,0.5,0.7000000000000001,0.4786175370948994
0.5,0.6000000000000001,0.7000000000000001,0.4786175370948994
0.5,0.7000000000000001,0.7000000000000001,0.4786175370948994
0.5,0.8,0.7000000000000001,0.4786175370948994
0.5,0.9,0.7000000000000001,0.4786175370948994
0.5,1.0,0.7000000000000001,0.4786175370948994
0.5,0.0,0.8,0.49431761495234533
0.5,0.1,0.8,0.49431761495234533
0.5,0.2,0.8,0.49431761495234533
0.5,0.30000000000000004,0.8,0.49431761495234533
0.5,0.4,0.8,0.49431761495234533
0.5,0.5,0.8,0.49431761495234533
0.5,0.6000000000000001,0.8,0.49431761495234533
0.5,0.7000000000000001,0.8,0.49431761495234533
0.5,0.8,0.8,0.49431761495234533
0.5,0.9,0.8,0.49431761495234533
0.5,1.0,0.8,0.49431761495234533
0.5,0.0,0.9,0.4922235640945444
0.5,0.1,0.9,0.4922235640945444
0.5,0.2,0.9,0.4922235640945444
0.5,0.30000000000000004,0.9,0.4922235640945444
0.5,0.4,0.9,0.4922235640945444
0.5,0.5,0.9,0.4922235640945444
0.5,0.6000000000000001,0.9,0.4922235640945444
0.5,0.7000000000000001,0.9,0.4922235640945444
0.5,0.8,0.9,0.4922235640945444
0.5,0.9,0.9,0.4922235640945444
0.5,1.0,0.9,0.4922235640945444
0.5,0.0,1.0,0.4915254237288136
0.5,0.1,1.0,0.4915254237288136
0.5,0.2,1.0,0.4915254237288136
0.5,0.30000000000000004,1.0,0.4915254237288136
0.5,0.4,1.0,0.4915254237288136
0.5,0.5,1.0,0.4915254237288136
0.5,0.6000000000000001,1.0,0.4915254237288136
0.5,0.7000000000000001,1.0,0.4915254237288136
0.5,0.8,1.0,0.4915254237288136
0.5,0.9,1.0,0.4915254237288136
0.5,1.0,1.0,0.4915254237288136
0.6000000000000001,0.0,0.0,0.4012875536480687
0.6000000000000001,0.1,0.0,0.4012875536480687
0.6000000000000001,0.2,0.0,0.4012875536480687
0.6000000000000001,0.30000000000000004,0.0,0.4012875536480687
0.6000000000000001,0.4,0.0,0.4012875536480687
0.6000000000000001,0.5,0.0,0.4012875536480687
0.6000000000000001,0.6000000000000001,0.0,0.4012875536480687
0.6000000000000001,0.7000000000000001,0.0,0.4012875536480687
0.6000000000000001,0.8,0.0,0.4012875536480687
0.6000000000000001,0.9,0.0,0.4012875536480687
0.6000000000000001,1.0,0.0,0.4012875536480687
0.6000000000000001,0.0,0.1,0.40144694533762065
0.6000000000000001,0.1,0.1,0.40144694533762065
0.6000000000000001,0.2,0.1,0.40144694533762065
0.6000000000000001,0.30000000000000004,0.1,0.40144694533762065
0.6000000000000001,0.4,0.1,0.40144694533762065
0.6000000000000001,0.5,0.1,0.40144694533762065
0.6000000000000001,0.6000000000000001,0.1,0.40144694533762065
0.6000000000000001,0.7000000000000001,0.1,0.40144694533762065
0.6000000000000001,0.8,0.1,0.40144694533762065
0.6000000000000001,0.9,0.1,0.40144694533762065
0.6000000000000001,1.0,0.1,0.40144694533762065
0.6000000000000001,0.0,0.2,0.40491343004211516
0.6000000000000001,0.1,0.2,0.40491343004211516
0.6000000000000001,0.2,0.2,0.40491343004211516
0.6000000000000001,0.30000000000000004,0.2,0.40491343004211516
0.6000000000000001,0.4,0.2,0.40491343004211516
0.6000000000000001,0.5,0.2,0.40491343004211516
0.6000000000000001,0.6000000000000001,0.2,0.40491343004211516
0.6000000000000001,0.7000000000000001,0.2,0.40491343004211516
0.6000000000000001,0.8,0.2,0.40491343004211516
0.6000000000000001,0.9,0.2,0.40491343004211516
0.6000000000000001,1.0,0.2,0.40491343004211516
0.6000000000000001,0.0,0.30000000000000004,0.413576046274243
0.6000000000000001,0.1,0.30000000000000004,0.413576046274243
0.6000000000000001,0.2,0.30000000000000004,0.413576046274243
0.6000000000000001,0.30000000000000004,0.30000000000000004,0.413576046274243
0.6000000000000001,0.4,0.30000000000000004,0.413576046274243
0.6000000000000001,0.5,0.30000000000000004,0.413576046274243
0.6000000000000001,0.6000000000000001,0.30000000000000004,0.413576046274243
0.6000000000000001,0.7000000000000001,0.30000000000000004,0.413576046274243
0.6000000000000001,0.8,0.30000000000000004,0.413576046274243
0.6000000000000001,0.9,0.30000000000000004,0.413576046274243
0.6000000000000001,1.0,0.30000000000000004,0.413576046274243
0.6000000000000001,0.0,0.4,0.4248649898816042
0.6000000000000001,0.1,0.4,0.4248649898816042
0.6000000000000001,0.2,0.4,0.4248649898816042
0.6000000000000001,0.30000000000000004,0.4,0.4248649898816042
0.6000000000000001,0.4,0.4,0.4248649898816042
0.6000000000000001,0.5,0.4,0.4248649898816042
0.6000000000000001,0.6000000000000001,0.4,0.4248649898816042
0.6000000000000001,0.7000000000000001,0.4,0.4248649898816042
0.6000000000000001,0.8,0.4,0.4248649898816042
0.6000000000000001,0.9,0.4,0.4248649898816042
0.6000000000000001,1.0,0.4,0.4248649898816042
0.6000000000000001,0.0,0.5,0.42273622047244097
0.6000000000000001,0.1,0.5,0.42273622047244097
0.6000000000000001,0.2,0.5,0.42273622047244097
0.6000000000000001,0.30000000000000004,0.5,0.42273622047244097
0.6000000000000001,0.4,0.5,0.42273622047244097
0.6000000000000001,0.5,0.5,0.42273622047244097
0.6000000000000001,0.6000000000000001,0.5,0.42273622047244097
0.6000000000000001,0.7000000000000001,0.5,0.42273622047244097
0.6000000000000001,0.8,0.5,0.42273622047244097
0.6000000000000001,0.9,0.5,0.42273622047244097
0.6000000000000001,1.0,0.5,0.42273622047244097
0.6000000000000001,0.0,0.6000000000000001,0.464305199589361
0.6000000000000001,0.1,0.6000000000000001,0.464305199589361
0.6000000000000001,0.2,0.6000000000000001,0.464305199589361
0.6000000000000001,0.30000000000000004,0.6000000000000001,0.464305199589361
0.6000000000000001,0.4,0.6000000000000001,0.464305199589361
0.6000000000000001,0.5,0.6000000000000001,0.464305199589361
0.6000000000000001,0.6000000000000001,0.6000000000000001,0.464305199589361
0.6000000000000001,0.7000000000000001,0.6000000000000001,0.464305199589361
0.6000000000000001,0.8,0.6000000000000001,0.464305199589361
0.6000000000000001,0.9,0.6000000000000001,0.464305199589361
0.6000000000000001,1.0,0.6000000000000001,0.464305199589361
0.6000000000000001,0.0,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.1,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.2,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.30000000000000004,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.4,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.5,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.6000000000000001,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.7000000000000001,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.8,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.9,0.7000000000000001,0.5014242856486759
0.6000000000000001,1.0,0.7000000000000001,0.5014242856486759
0.6000000000000001,0.0,0.8,0.5161218484380322
0.6000000000000001,0.1,0.8,0.5161218484380322
0.6000000000000001,0.2,0.8,0.5161218484380322
0.6000000000000001,0.30000000000000004,0.8,0.5161218484380322
0.6000000000000001,0.4,0.8,0.5161218484380322
0.6000000000000001,0.5,0.8,0.5161218484380322
0.6000000000000001,0.6000000000000001,0.8,0.5161218484380322
0.6000000000000001,0.7000000000000001,0.8,0.5161218484380322
0.6000000000000001,0.8,0.8,0.5161218484380322
0.6000000000000001,0.9,0.8,0.5161218484380322
0.6000000000000001,1.0,0.8,0.5161218484380322
0.6000000000000001,0.0,0.9,0.5134044717602985
0.6000000000000001,0.1,0.9,0.5134044717602985
0.6000000000000001,0.2,0.9,0.5134044717602985
0.6000000000000001,0.30000000000000004,0.9,0.5134044717602985
0.6000000000000001,0.4,0.9,0.5134044717602985
0.6000000000000001,0.5,0.9,0.5134044717602985
0.6000000000000001,0.6000000000000001,0.9,0.5134044717602985
0.6000000000000001,0.7000000000000001,0.9,0.5134044717602985
0.6000000000000001,0.8,0.9,0.5134044717602985
0.6000000000000001,0.9,0.9,0.5134044717602985
0.6000000000000001,1.0,0.9,0.5134044717602985
0.6000000000000001,0.0,1.0,0.5125000000000002
0.6000000000000001,0.1,1.0,0.5125000000000002
0.6000000000000001,0.2,1.0,0.5125000000000002
0.6000000000000001,0.30000000000000004,1.0,0.5125000000000002
0.6000000000000001,0.4,1.0,0.5125000000000002
0.6000000000000001,0.5,1.0,0.5125000000000002
0.6000000000000001,0.6000000000000001,1.0,0.5125000000000002
0.6000000000000001,0.7000000000000001,1.0,0.5125000000000002
0.6000000000000001,0.8,1.0,0.5125000000000002
0.6000000000000001,0.9,1.0,0.5125000000000002
0.6000000000000001,1.0,1.0,0.5125000000000002
0.7000000000000001,0.0,0.0,0.47596964586846563
0.7000000000000001,0.1,0.0,0.47596964586846563
0.7000000000000001,0.2,0.0,0.47596964586846563
0.7000000000000001,0.30000000000000004,0.0,0.47596964586846563
0.7000000000000001,0.4,0.0,0.47596964586846563
0.7000000000000001,0.5,0.0,0.47596964586846563
0.7000000000000001,0.6000000000000001,0.0,0.47596964586846563
0.7000000000000001,0.7000000000000001,0.0,0.47596964586846563
0.7000000000000001,0.8,0.0,0.47596964586846563
0.7000000000000001,0.9,0.0,0.47596964586846563
0.7000000000000001,1.0,0.0,0.47596964586846563
0.7000000000000001,0.0,0.1,0.4760320134793599
0.7000000000000001,0.1,0.1,0.4760320134793599
0.7000000000000001,0.2,0.1,0.4760320134793599
0.7000000000000001,0.30000000000000004,0.1,0.4760320134793599
0.7000000000000001,0.4,0.1,0.4760320134793599
0.7000000000000001,0.5,0.1,0.4760320134793599
0.7000000000000001,0.6000000000000001,0.1,0.4760320134793599
0.7000000000000001,0.7000000000000001,0.1,0.4760320134793599
0.7000000000000001,0.8,0.1,0.4760320134793599
0.7000000000000001,0.9,0.1,0.4760320134793599
0.7000000000000001,1.0,0.1,0.4760320134793599
0.7000000000000001,0.0,0.2,0.47119092627599257
0.7000000000000001,0.1,0.2,0.47119092627599257
0.7000000000000001,0.2,0.2,0.47119092627599257
0.7000000000000001,0.30000000000000004,0.2,0.47119092627599257
0.7000000000000001,0.4,0.2,0.47119092627599257
0.7000000000000001,0.5,0.2,0.47119092627599257
0.7000000000000001,0.6000000000000001,0.2,0.47119092627599257
0.7000000000000001,0.7000000000000001,0.2,0.47119092627599257
0.7000000000000001,0.8,0.2,0.47119092627599257
0.7000000000000001,0.9,0.2,0.47119092627599257
0.7000000000000001,1.0,0.2,0.47119092627599257
0.7000000000000001,0.0,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.1,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.2,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.30000000000000004,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.4,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.5,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.6000000000000001,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.7000000000000001,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.8,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.9,0.30000000000000004,0.4631563678561068
0.7000000000000001,1.0,0.30000000000000004,0.4631563678561068
0.7000000000000001,0.0,0.4,0.4677099682510757
0.7000000000000001,0.1,0.4,0.4677099682510757
0.7000000000000001,0.2,0.4,0.4677099682510757
0.7000000000000001,0.30000000000000004,0.4,0.4677099682510757
0.7000000000000001,0.4,0.4,0.4677099682510757
0.7000000000000001,0.5,0.4,0.4677099682510757
0.7000000000000001,0.6000000000000001,0.4,0.4677099682510757
0.7000000000000001,0.7000000000000001,0.4,0.4677099682510757
0.7000000000000001,0.8,0.4,0.4677099682510757
0.7000000000000001,0.9,0.4,0.4677099682510757
0.7000000000000001,1.0,0.4,0.4677099682510757
0.7000000000000001,0.0,0.5,0.484316479400749
0.7000000000000001,0.1,0.5,0.484316479400749
0.7000000000000001,0.2,0.5,0.484316479400749
0.7000000000000001,0.30000000000000004,0.5,0.484316479400749
0.7000000000000001,0.4,0.5,0.484316479400749
0.7000000000000001,0.5,0.5,0.484316479400749
0.7000000000000001,0.6000000000000001,0.5,0.484316479400749
0.7000000000000001,0.7000000000000001,0.5,0.484316479400749
0.7000000000000001,0.8,0.5,0.484316479400749
0.7000000000000001,0.9,0.5,0.484316479400749
0.7000000000000001,1.0,0.5,0.484316479400749
0.7000000000000001,0.0,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.1,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.2,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.30000000000000004,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.4,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.5,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.6000000000000001,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.7000000000000001,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.8,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.9,0.6000000000000001,0.4895849857783742
0.7000000000000001,1.0,0.6000000000000001,0.4895849857783742
0.7000000000000001,0.0,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.1,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.2,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.30000000000000004,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.4,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.5,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.6000000000000001,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.8,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.9,0.7000000000000001,0.5271547666824477
0.7000000000000001,1.0,0.7000000000000001,0.5271547666824477
0.7000000000000001,0.0,0.8,0.5404786055191214
0.7000000000000001,0.1,0.8,0.5404786055191214
0.7000000000000001,0.2,0.8,0.5404786055191214
0.7000000000000001,0.30000000000000004,0.8,0.5404786055191214
0.7000000000000001,0.4,0.8,0.5404786055191214
0.7000000000000001,0.5,0.8,0.5404786055191214
0.7000000000000001,0.6000000000000001,0.8,0.5404786055191214
0.7000000000000001,0.7000000000000001,0.8,0.5404786055191214
0.7000000000000001,0.8,0.8,0.5404786055191214
0.7000000000000001,0.9,0.8,0.5404786055191214
0.7000000000000001,1.0,0.8,0.5404786055191214
0.7000000000000001,0.0,0.9,0.5370035965327494
0.7000000000000001,0.1,0.9,0.5370035965327494
0.7000000000000001,0.2,0.9,0.5370035965327494
0.7000000000000001,0.30000000000000004,0.9,0.5370035965327494
0.7000000000000001,0.4,0.9,0.5370035965327494
0.7000000000000001,0.5,0.9,0.5370035965327494
0.7000000000000001,0.6000000000000001,0.9,0.5370035965327494
0.7000000000000001,0.7000000000000001,0.9,0.5370035965327494
0.7000000000000001,0.8,0.9,0.5370035965327494
0.7000000000000001,0.9,0.9,0.5370035965327494
0.7000000000000001,1.0,0.9,0.5370035965327494
0.7000000000000001,0.0,1.0,0.5358490566037736
0.7000000000000001,0.1,1.0,0.5358490566037736
0.7000000000000001,0.2,1.0,0.5358490566037736
0.7000000000000001,0.30000000000000004,1.0,0.5358490566037736
0.7000000000000001,0.4,1.0,0.5358490566037736
0.7000000000000001,0.5,1.0,0.5358490566037736
0.7000000000000001,0.6000000000000001,1.0,0.5358490566037736
0.7000000000000001,0.7000000000000001,1.0,0.5358490566037736
0.7000000000000001,0.8,1.0,0.5358490566037736
0.7000000000000001,0.9,1.0,0.5358490566037736
0.7000000000000001,1.0,1.0,0.5358490566037736
0.8,0.0,0.0,0.519830028328612
0.8,0.1,0.0,0.519830028328612
0.8,0.2,0.0,0.519830028328612
0.8,0.30000000000000004,0.0,0.519830028328612
0.8,0.4,0.0,0.519830028328612
0.8,0.5,0.0,0.519830028328612
0.8,0.6000000000000001,0.0,0.519830028328612
0.8,0.7000000000000001,0.0,0.519830028328612
0.8,0.8,0.0,0.519830028328612
0.8,0.9,0.0,0.519830028328612
0.8,1.0,0.0,0.519830028328612
0.8,0.0,0.1,0.5198513800424629
0.8,0.1,0.1,0.5198513800424629
0.8,0.2,0.1,0.5198513800424629
0.8,0.30000000000000004,0.1,0.5198513800424629
0.8,0.4,0.1,0.5198513800424629
0.8,0.5,0.1,0.5198513800424629
0.8,0.6000000000000001,0.1,0.5198513800424629
0.8,0.7000000000000001,0.1,0.5198513800424629
0.8,0.8,0.1,0.5198513800424629
0.8,0.9,0.1,0.5198513800424629
0.8,1.0,0.1,0.5198513800424629
0.8,0.0,0.2,0.5118824669034551
0.8,0.1,0.2,0.5118824669034551
0.8,0.2,0.2,0.5118824669034551
0.8,0.30000000000000004,0.2,0.5118824669034551
0.8,0.4,0.2,0.5118824669034551
0.8,0.5,0.2,0.5118824669034551
0.8,0.6000000000000001,0.2,0.5118824669034551
0.8,0.7000000000000001,0.2,0.5118824669034551
0.8,0.8,0.2,0.5118824669034551
0.8,0.9,0.2,0.5118824669034551
0.8,1.0,0.2,0.5118824669034551
0.8,0.0,0.30000000000000004,0.49640933572710955
0.8,0.1,0.30000000000000004,0.49640933572710955
0.8,0.2,0.30000000000000004,0.49640933572710955
0.8,0.30000000000000004,0.30000000000000004,0.49640933572710955
0.8,0.4,0.30000000000000004,0.49640933572710955
0.8,0.5,0.30000000000000004,0.49640933572710955
0.8,0.6000000000000001,0.30000000000000004,0.49640933572710955
0.8,0.7000000000000001,0.30000000000000004,0.49640933572710955
0.8,0.8,0.30000000000000004,0.49640933572710955
0.8,0.9,0.30000000000000004,0.49640933572710955
0.8,1.0,0.30000000000000004,0.49640933572710955
0.8,0.0,0.4,0.49525005331789795
0.8,0.1,0.4,0.49525005331789795
0.8,0.2,0.4,0.49525005331789795
0.8,0.30000000000000004,0.4,0.49525005331789795
0.8,0.4,0.4,0.49525005331789795
0.8,0.5,0.4,0.49525005331789795
0.8,0.6000000000000001,0.4,0.49525005331789795
0.8,0.7000000000000001,0.4,0.49525005331789795
0.8,0.8,0.4,0.49525005331789795
0.8,0.9,0.4,0.49525005331789795
0.8,1.0,0.4,0.49525005331789795
0.8,0.0,0.5,0.521240478781284
0.8,0.1,0.5,0.521240478781284
0.8,0.2,0.5,0.521240478781284
0.8,0.30000000000000004,0.5,0.521240478781284
0.8,0.4,0.5,0.521240478781284
0.8,0.5,0.5,0.521240478781284
0.8,0.6000000000000001,0.5,0.521240478781284
0.8,0.7000000000000001,0.5,0.521240478781284
0.8,0.8,0.5,0.521240478781284
0.8,0.9,0.5,0.521240478781284
0.8,1.0,0.5,0.521240478781284
0.8,0.0,0.6000000000000001,0.5383403999102421
0.8,0.1,0.6000000000000001,0.5383403999102421
0.8,0.2,0.6000000000000001,0.5383403999102421
0.8,0.30000000000000004,0.6000000000000001,0.5383403999102421
0.8,0.4,0.6000000000000001,0.5383403999102421
0.8,0.5,0.6000000000000001,0.5383403999102421
0.8,0.6000000000000001,0.6000000000000001,0.5383403999102421
0.8,0.7000000000000001,0.6000000000000001,0.5383403999102421
0.8,0.8,0.6000000000000001,0.5383403999102421
0.8,0.9,0.6000000000000001,0.5383403999102421
0.8,1.0,0.6000000000000001,0.5383403999102421
0.8,0.0,0.7000000000000001,0.5564097011200114
0.8,0.1,0.7000000000000001,0.5564097011200114
0.8,0.2,0.7000000000000001,0.5564097011200114
0.8,0.30000000000000004,0.7000000000000001,0.5564097011200114
0.8,0.4,0.7000000000000001,0.5564097011200114
0.8,0.5,0.7000000000000001,0.5564097011200114
0.8,0.6000000000000001,0.7000000000000001,0.5564097011200114
0.8,0.7000000000000001,0.7000000000000001,0.5564097011200114
0.8,0.8,0.7000000000000001,0.5564097011200114
0.8,0.9,0.7000000000000001,0.5564097011200114
0.8,1.0,0.7000000000000001,0.5564097011200114
0.8,0.0,0.8,0.5678639714711661
0.8,0.1,0.8,0.5678639714711661
0.8,0.2,0.8,0.5678639714711661
0.8,0.30000000000000004,0.8,0.5678639714711661
0.8,0.4,0.8,0.5678639714711661
0.8,0.5,0.8,0.5678639714711661
0.8,0.6000000000000001,0.8,0.5678639714711661
0.8,0.7000000000000001,0.8,0.5678639714711661
0.8,0.8,0.8,0.5678639714711661
0.8,0.9,0.8,0.5678639714711661
0.8,1.0,0.8,0.5678639714711661
0.8,0.0,0.9,0.5634601407548266
0.8,0.1,0.9,0.5634601407548266
0.8,0.2,0.9,0.5634601407548266
0.8,0.30000000000000004,0.9,0.5634601407548266
0.8,0.4,0.9,0.5634601407548266
0.8,0.5,0.9,0.5634601407548266
0.8,0.6000000000000001,0.9,0.5634601407548266
0.8,0.7000000000000001,0.9,0.5634601407548266
0.8,0.8,0.9,0.5634601407548266
0.8,0.9,0.9,0.5634601407548266
0.8,1.0,0.9,0.5634601407548266
0.8,0.0,1.0,0.562
0.8,0.1,1.0,0.562
0.8,0.2,1.0,0.562
0.8,0.30000000000000004,1.0,0.562
0.8,0.4,1.0,0.562
0.8,0.5,1.0,0.562
0.8,0.6000000000000001,1.0,0.562
0.8,0.7000000000000001,1.0,0.562
0.8,0.8,1.0,0.562
0.8,0.9,1.0,0.562
0.8,1.0,1.0,0.562
0.9,0.0,0.0,0.5504910988336403
0.9,0.1,0.0,0.5504910988336403
0.9,0.2,0.0,0.5504910988336403
0.9,0.30000000000000004,0.0,0.5504910988336403
0.9,0.4,0.0,0.5504910988336403
0.9,0.5,0.0,0.5504910988336403
0.9,0.6000000000000001,0.0,0.5504910988336403
0.9,0.7000000000000001,0.0,0.5504910988336403
0.9,0.8,0.0,0.5504910988336403
0.9,0.9,0.0,0.5504910988336403
0.9,1.0,0.0,0.5504910988336403
0.9,0.0,0.1,0.5504907975460124
0.9,0.1,0.1,0.5504907975460124
0.9,0.2,0.1,0.5504907975460124
0.9,0.30000000000000004,0.1,0.5504907975460124
0.9,0.4,0.1,0.5504907975460124
0.9,0.5,0.1,0.5504907975460124
0.9,0.6000000000000001,0.1,0.5504907975460124
0.9,0.7000000000000001,0.1,0.5504907975460124
0.9,0.8,0.1,0.5504907975460124
0.9,0.9,0.1,0.5504907975460124
